,_id,title,labels,price,mean_price,time,area,region,street,name,room_type,house_type,capacity
110,5e132cb381820b984b2ff2f1,业主急售 拎包入住70年产权 外地人可买近地铁学校可落户上学,"['南北通透', '拎包入住', '交通便利']",94.5,11595元/m²,2013年建造,下城,东新,石桥路309号,新华经济园,3室2厅,中层(共6层),81m²
111,5e132cb381820b984b2ff2f2,首付18万 70年产权 江干地铁口 可落户上学 精装大两房,"['安全性高', '繁华地段', '品质小区']",43,9208元/m²,2014年建造,钱塘新区,金沙湖,"德胜快速路,近幸福路",松合幸福里,2室2厅,中层(共17层),46m²
112,5e132cb381820b984b2ff2f3,世茂江滨峻景湾 房东自做装修 诚心出售 拎包入住 人生进阶,"['近地铁', '主卧朝南', '小区中心']",360,22600元/m²,2010年建造,钱塘新区,下沙江滨,"20号大街,近23号大街",世茂江滨花园峻景湾,4室2厅,低层(共33层),159m²
113,5e132cb381820b984b2ff2f4,商品房 全明户型 客厅朝南带阳台 房东为看房方便已留钥匙急售,"['近地铁', '近学校', '配套成熟']",290,32424元/m²,2004年建造,江干,三里亭,池塘庙路25号,广利佳苑,2室2厅,中层(共6层),89m²
114,5e132cb381820b984b2ff2f5,温州大佬，炒股失败，急需现金，特价出售，独此一套，精装住宅,"['近地铁', '配套成熟', '繁华地段']",50,14286元/m²,2012年建造,滨江,长河,滨文路115号,朗庭公馆,2室2厅,中层(共15层),35m²
115,5e132cb381820b984b2ff2f6,外地人可买，无需购房条件，地铁口  独立产权清晰，70年产权,"['送家电', '品质小区', '低密度']",65.6,13957元/m²,2014年建造,余杭,乔司,杭海路,胜稼红星嘉园(一区),3室2厅,高层(共20层),47m²
116,5e132cb381820b984b2ff2f7,地铁口300米，产证齐全，繁华地段，外地人可购，可落户上学。,"['近地铁', '交通便利', '繁华地段']",47.5,13950元/m²,2015年建造,下城,石桥,华中路229号,泰地北上新城,2室2厅,低层(共13层),34m²
117,5e132cb381820b984b2ff2f8,临安区地铁口学 区房 首付20万入住杭州 70年产权不限购,"['新房房源', '南北通透', '近地铁']",71,17317元/m²,2019年建造,临安,临安城区,"苕溪南街,近横潭路",苕溪学府,1室2厅,低层(共16层),41m²
118,5e132cb381820b984b2ff2f9,年底捡漏萧山银泰旁，地铁口500米精装4.5米层高跃层总价低,[],78.8,19700元/m²,2018年建造,萧山,城厢,商城南路999号,星南站,2室1厅,高层(共12层),40m²
119,5e132cb381820b984b2ff2fa,急售超低！价！ 70年产权 精装修送车位 可落户 房东包税！,"['南北通透', '环境优美', '繁华地段']",63.1,9921元/m²,2011年建造,西湖,西湖三墩,紫萱路279号,汇禾领府,2室2厅,中层(共15层),63m²
120,5e132cb481820b984b2ff2fb,新出 瓶窑 良渚 精装三居室 拎包住 没住 还带车位 诚售,"['小区中心', '环境优美', '品质小区']",170,19728元/m²,2016年建造,余杭,瓶窑,"长连路,瓶仓大道",美好桂花溪园,3室2厅,低层(共11层),86m²
121,5e132cb481820b984b2ff2fc,临平地铁口500米！精装2房带车位！急售3天！老业主置换诚售,"['送家电', '近地铁', '配套成熟']",72,11803元/m²,2014年建造,余杭,临平,南苑街103号,麦道大厦,2室2厅,中层(共11层),61m²
122,5e132cb481820b984b2ff2fd,200万带小区，三房双卫，单价低也就这套了，捡漏，自住都可以,[],200,17593元/m²,2006年建造,余杭,老余杭,"禹航路,近山西园路",大禹御景城,3室2厅,低层(共11层),113m²
123,5e132cb481820b984b2ff2fe,超高得房率。大四方 品牌开发商 安居客小红书实力推荐,['近学校'],205,21848元/m²,2016年建造,余杭,老余杭,城南路620号,南湖明筑,4室2厅,低层(共18层),93m²
124,5e132cb481820b984b2ff2ff,阿里华为旁风景蝶院新出精装修自住2房2厅新降价30万，急售,"['主卧朝南', '南北通透', '配套成熟']",290,32621元/m²,2010年建造,滨江,长河,光裕路112号,保亿风景蝶院留园,2室2厅,高层(共20层),88m²
125,5e132cb481820b984b2ff300,江滨澜庭，一线江景房，双地铁口，星耀城旁，租金高，温馨两房,"['新房房源', '南北通透']",132,30698元/m²,2017年建造,滨江,区政府,"闻涛路,近江陵路",江滨澜廷,2室2厅,高层(共22层),43m²
126,5e132cb481820b984b2ff301,青山湖要划到杭州余杭区 目前青山湖单价不过2万不限购 地铁口,['新房房源'],188,16068元/m²,2018年建造,临安,青山湖,科技大道2988号,中天珺府,4室2厅,中层(共10层),117m²
127,5e132cb481820b984b2ff302,万宝城地铁口，大四房户型，送车位，钻石楼层，房东诚售,['南北通透'],252,16977元/m²,2014年建造,余杭,临平北,"星河路,近北沙西路",东厦东港,4室2厅,高层(共17层),148m²
128,5e132cb481820b984b2ff303,新出一线江景，本人实拍，可改四房，房东，直降100万,"['近地铁', '配套成熟', '安全性高']",900,47862元/m²,2016年建造,江干,钱江新城,"钱江路,近塘工局路",中海御道(公寓住宅),3室2厅,高层(共21层),188m²
129,5e132cb481820b984b2ff304,杭州青山湖 绿地亚洲公园 地铁站上盖住宅 外地人可购买,"['新房房源', '配套成熟', '交通便利']",125,13951元/m²,2019年建造,临安,青山湖,科技大道,绿地亚洲公园,3室2厅,中层(共12层),89m²
130,5e132cb481820b984b2ff305,近地铁，外地人不限购，包租4千，首付15万，助你落户杭州,"['近地铁', '配套成熟', '繁华地段']",72,16000元/m²,2014年建造,上城,小营,庆春路87号,锦和大厦,2室2厅,中层(共15层),45m²
131,5e132cb481820b984b2ff306,西溪湿地旁！地铁口300米！70年产权！赠送15平！我司包租,"['近地铁', '配套成熟', '繁华地段']",70.6,19831元/m²,2012年建造,余杭,仓前,同顺街,西溪北苑新区,2室2厅,中层(共12层),35m²
132,5e132cb481820b984b2ff307,70年产权，精装住宅，无需社保外地人可买，可落户上学，无税费,"['近地铁', '配套成熟', '繁华地段']",74,14510元/m²,2015年建造,萧山,北干,金城路411号,天汇园,2室2厅,高层(共15层),51m²
133,5e132cb481820b984b2ff308,西湖区核心位置，地铁口，精装修，4.79米层高，送超大阳台,"['南北通透', '环境优美']",82,22778元/m²,2018年建造,西湖,转塘,"枫桦路,近江涵路",之江之芯,2室2厅,中层(共12层),36m²
134,5e132cb481820b984b2ff309,安家杭州不是梦！70年独立产权，随时过户，拎包入住，地铁口，,"['送家电', '近地铁', '繁华地段']",29.6,10963元/m²,2013年建造,余杭,乔司,杭海路1699号,品立方,2室2厅,中层(共12层),27m²
135,5e132cb481820b984b2ff30a,首付8万！产证齐全！不限购！赠送产权车位！挑高5.5米！包租,"['送车位', '近地铁', '交通便利']",25,25000元/m²,2013年建造,上城,复兴,宋城路99号,宋城路99号小区,2室2厅,中层(共22层),10m²
136,5e132cb481820b984b2ff30b,开元品质，双朝晖，，精装全送，有车位，满2，西边套，急售,[],250,27871元/m²,2017年建造,萧山,蜀山,"向旭支路,近晨晖路",开元名郡,3室2厅,中层(共18层),89m²
137,5e132cb481820b984b2ff30c,急售丨无需社保首付15万丨外地人可买可落户上学丨送装修车位,"['近地铁', '南北通透', '配套成熟']",69,11311元/m²,2010年建造,钱塘新区,金沙湖,金沙大道,美达晓城天地,2室2厅,中层(共12层),61m²
138,5e132cb481820b984b2ff30d,美式乡村别墅的开阔畅达与奔放尽在桃花源,"['环境优美', '品质小区', '低密度']",2100,54124元/m²,2006年建造,余杭,老余杭,"东西大道,近杭瑞高速",绿城桃花源(别墅),4室3厅,共2层,388m²
139,5e132cb481820b984b2ff30e,医院学校配套齐全，仰山小学，海宁市中心医院,[],120,13683元/m²,2019年建造,杭州周边,嘉兴,"越川路,近汉帛路",鸿翔东方郡,3室2厅,中层(共19层),87m²
140,5e132cb481820b984b2ff30f,天街对面滟澜山新上小户型 温馨两房 可直接入住楼层视野开阔,"['近地铁', '配套成熟', '安全性高']",160,26680元/m²,2013年建造,钱塘新区,金沙湖,"华景街,近银沙路",龙湖滟澜山(澜轩),2室1厅,高层(共22层),59m²
141,5e132cb481820b984b2ff310,外地人可买！首付12万 可落户上学 一梯两户 坐北朝南 包税,"['近地铁', '繁华地段', '品质小区']",78,13448元/m²,2015年建造,拱墅,和睦,塘萍路207号,创道国际洋人街,2室2厅,中层(共16层),58m²
142,5e132cb481820b984b2ff311,双轨环绕，城东心，小户型，采光好，诚意出手。,"['近地铁', '配套成熟', '品质小区']",285,32493元/m²,2010年建造,江干,城东新城,环站东路411号,明月嘉苑三区,3室2厅,低层(共22层),87m²
143,5e132cb481820b984b2ff312,临平金都夏宫 全明边套 26万精装修 房东急卖,"['环境优美', '交通便利', '品质小区']",181,20431元/m²,2014年建造,余杭,临平北,"北沙西路,近星河路",金都夏宫(公寓住宅),3室2厅,中层(共31层),88m²
144,5e132cb481820b984b2ff313,房主急售！直降20万！精装送14平！地铁300米！可落户上学,"['南北通透', '近地铁', '繁华地段']",94.8,21256元/m²,2012年建造,萧山,钱江世纪城,"奔竞大道,近金鸡路",利二花苑,2室2厅,中层(共10层),44m²
145,5e132cb481820b984b2ff314,70年产权急售地段好配套成熟，交通便利，总价直降15万急售，,"['近地铁', '配套成熟', '繁华地段']",40,16000元/m²,2013年建造,余杭,五常,丰岭路28号,丰岭路28号小区,2室1厅,中层(共18层),25m²
146,5e132cb481820b984b2ff315,中心城区，单价不到1万，首付3成送产权车位，百年名校,"['新房房源', '配套成熟', '繁华地段']",79.1,9519元/m²,2018年建造,杭州周边,嘉兴,"长安北路,近北荡路",荣安海上明月,3室2厅,高层(共13层),83m²
147,5e132cb481820b984b2ff316,急售，地铁口，首付10万，70年产权住宅，外地可买，不限购！,"['近地铁', '配套成熟', '繁华地段']",50,19231元/m²,2013年建造,上城,近江,衢江路1号,临江金座,2室2厅,中层(共16层),26m²
148,5e132cb481820b984b2ff317,你没看错！独立产证，随时过户，首付6万起，70年产权可落户，,"['拎包入住', '品质小区', '低密度']",35,4487元/m²,2013年建造,钱塘新区,大江东,党山湾路,庆丰家园,3室2厅,高层(共15层),78m²
149,5e132cb481820b984b2ff318,西城年华精装大四房 拎包入住 随时看房 不占用学藉 降价诚售,"['近地铁', '繁华地段', '品质小区']",770,49123元/m²,2009年建造,西湖,紫金港,申花路388号,广宇西城年华,4室2厅,高层(共24层),156m²
150,5e132cb481820b984b2ff319,首付8万起，双地铁口，外地人可买，可落户上学，精装修送家电！,"['近地铁', '配套成熟', '品质小区']",35,8321元/m²,2013年建造,余杭,仁和,五村路,花和雅居,2室2厅,中层(共12层),42m²
151,5e132cb481820b984b2ff31a,南北通透，格局整齐，自带车位，家电齐全，可落户上学市中心位置,"['一梯两户', '近地铁', '配套成熟']",107.5,16021元/m²,2016年建造,下城,三塘,西文街,中粮晓悦公馆,3室2厅,中层(共6层),67m²
152,5e132cb481820b984b2ff31b,70年独立产权 可落户上学 精装现房， 环境优美，交通便利,"['近地铁', '次新小区', '繁华地段']",70.6,21723元/m²,2014年建造,下城,孩儿巷,中山北路60号,仙林福座,3室2厅,中层(共13层),32m²
153,5e132cb481820b984b2ff31c,家的首先！家的感觉！爱的始点 ！爱的体验！梦的归宿！梦的追求,"['南北通透', '交通便利', '品质小区']",84,12162元/m²,2015年建造,萧山,临浦,人民路,东藩小区,3室2厅,高层(共19层),69m²
154,5e132cb481820b984b2ff31d,七十年产权！精装修好房 拎包入住 外地人可买可落户上学近地铁,"['南北通透', '近地铁', '配套成熟']",71,7978元/m²,2014年建造,钱塘新区,大江东,青六线58号,义蓬名苑,3室2厅,中层(共18层),89m²
155,5e132cb481820b984b2ff31e,（当日新出）业主年底资金周转 诚心出售 三开间朝南,"['配套成熟', '交通便利', '品质小区']",330,40706元/m²,2018年建造,萧山,开发区,"振宁路,近金鸡路",万科大家世纪之光,3室2厅,低层(共17层),81m²
156,5e132cb481820b984b2ff31f,急售，无需社保，可落户上学，70年产权，近地铁口，外地人可买,"['近地铁', '配套成熟', '繁华地段']",55,11000元/m²,2013年建造,余杭,良渚,东西大道,良渚十六街区,2室2厅,高层(共15层),50m²
157,5e132cb481820b984b2ff320,绿城蓝庭，9号地铁旁，精装修，拎包入住，环境优美,"['近入口', '繁华地段', '品质小区']",265,23507元/m²,2016年建造,余杭,临平北,"北沙西路,近星河路",绿城蓝庭(西区公寓),3室2厅,共5层,112m²
158,5e132cb481820b984b2ff321,招商雍泽府 低总价刚需3房2卫 罕见南北带大露台  房东急售,"['南北通透', '近地铁', '配套成熟']",278,31190元/m²,2017年建造,江干,艮北新城,"兴建路,近园区路",招商雍和府,3室2厅,低层(共17层),89m²
159,5e132cb481820b984b2ff322,购房无条件！产权清晰！房源真实！首付25万！月供2千！租金高,"['带车库', '近地铁', '配套成熟']",59,14048元/m²,2013年建造,西湖,西溪,天目山路505号,西溪社区,2室2厅,低层(共14层),42m²
160,5e132cb481820b984b2ff323,新出跃层看房源详情 精装修 拎包入住 育才东苑 洄澜学丶区,['近地铁'],155,26826元/m²,1995年建造,萧山,城厢,育东路107号,育才东苑,2室1厅,中层(共6层),57m²
161,5e132cb481820b984b2ff324,2020年是一个好事成双的日子！房东喜得爱情，又升公司经理！,"['南北通透', '繁华地段', '品质小区']",95,11144元/m²,2014年建造,萧山,萧山周边,"镇中路,近文化路南",亚都泊景湾,3室2厅,低层(共9层),85m²
162,5e132cb481820b984b2ff325,地铁扣户型超赞 适合二胎家庭 一路之隔重点學区房生活配套齐全,['南北通透'],190,13869元/m²,2017年建造,临安,临安城区,"锦江路,近吴越街",美好锦玺,4室2厅,中层(共21层),137m²
163,5e132cb481820b984b2ff326,精装二房，有家电家具，产权清晰，包租4千5！赠送20平！棒哦,"['南北通透', '近地铁', '繁华地段']",100,20833元/m²,2015年建造,滨江,长河,天官路15号,天官路15号小区,2室2厅,高层(共9层),48m²
164,5e132cb481820b984b2ff327,首付15万急售丨70年产权丨无需社保丨可落户丨不限购丨精装修,"['南北通透', '近地铁', '次新小区']",78,10943元/m²,2014年建造,余杭,临平,车站路,新康家园,2室2厅,中层(共6层),71m²
165,5e132cb481820b984b2ff328,包租免 税，70年产证齐全， 包落户上学，低于市场价，带车位,"['近地铁', '配套成熟', '繁华地段']",86,43000元/m²,2014年建造,上城,龙翔附近,西湖大道,直饮马井巷小区,2室2厅,中层(共10层),20m²
166,5e132cb481820b984b2ff329,新出天寓 大两房 钱塘实验 绿城物业 德国设计师 自住精装修,['南北通透'],385,42485元/m²,2007年建造,滨江,彩虹城,东信大道1222号,六合天寓,2室2厅,高层(共32层),90m²
167,5e132cb481820b984b2ff32a,新上边套 业主置换 钥匙在我这里 南北通透 满两 吉房未入住,"['一梯两户', '小区中心', '次新小区']",620,45130元/m²,2011年建造,西湖,西溪,"五常港路,近双龙街",西溪里熙园,3室2厅,中层(共15层),137m²
168,5e132cb481820b984b2ff32b,秒过户的！地铁口 外地人可买 独立产证 精装修 带车位 包租,"['拎包入住', '配套成熟', '品质小区']",31,7750元/m²,2016年建造,余杭,临平北,星光街1379号,双林小区,3室2厅,高层(共17层),40m²
169,5e132cb481820b984b2ff32c,锦绣钱塘满五的别墅，采菊东篱下，幽然见南山，花园可种菜。,"['环境优美', '交通便利', '品质小区']",680,25185元/m²,2010年建造,临安,青山湖,科技大道,锦绣钱塘,5室2厅,共2层,270m²
170,5e132cb481820b984b2ff32d,首付15万拥有市中心一个家！附赠18个平方！产证齐全品质配套,"['近地铁', '配套成熟', '繁华地段']",70,20000元/m²,2014年建造,上城,南星,钱江路39号,凤凰城,2室2厅,高层(共16层),35m²
